dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,Nomos,461,26946,4.75646,1
Enron,Nomos,462,26946,4.84704,1
Enron,Nomos,463,26946,4.73442,1
Enron,Nomos,464,26946,4.76633,1
Enron,Nomos,465,26946,4.89954,1
Enron,Nomos,466,26946,4.94625,1
Enron,Nomos,467,26946,5.40279,1
Enron,Nomos,468,26946,4.91667,1
Enron,Nomos,469,26946,5.13408,1
Enron,Nomos,470,26946,5.20858,1
Enron,Nomos,471,26946,8.95875,1
Enron,Nomos,472,26946,5.09733,1
Enron,Nomos,473,26946,5.06662,1
Enron,Nomos,474,26946,4.98492,1
Enron,Nomos,475,26946,4.69621,1
Enron,Nomos,476,26946,4.67492,1
Enron,Nomos,477,26946,4.85646,1
Enron,Nomos,478,26946,4.78263,1
Enron,Nomos,479,26946,4.68808,1
Enron,Nomos,480,26946,4.83075,1
Enron,Nomos,481,26946,4.72337,1
Enron,Nomos,482,26946,4.73958,1
Enron,Nomos,483,26946,4.91013,1
Enron,Nomos,484,26946,4.85171,1
Enron,Nomos,485,26946,4.8455,1
Enron,Nomos,486,26946,4.75646,1
Enron,Nomos,487,26946,4.88596,1
Enron,Nomos,488,26946,4.66229,1
Enron,Nomos,489,26946,4.67904,1
Enron,Nomos,490,26946,4.80646,1
Enron,Nomos,491,26946,4.64567,1
Enron,Nomos,492,26946,4.67254,1
Enron,Nomos,493,26946,4.82775,1
Enron,Nomos,494,26946,4.64088,1
Enron,Nomos,495,26946,4.62592,1
Enron,Nomos,496,26946,4.63342,1
Enron,Nomos,497,26946,4.73525,1
Enron,Nomos,498,26946,4.72917,1
Enron,Nomos,499,26946,4.71562,1
Enron,Nomos,500,26946,4.74383,1
Enron,Nomos,501,26946,4.61604,1
Enron,Nomos,502,26946,4.62983,1
Enron,Nomos,503,26946,4.72758,1
Enron,Nomos,504,26946,4.84283,1
Enron,Nomos,505,26946,4.97158,1
Enron,Nomos,506,26946,5.11737,1
Enron,Nomos,507,26946,4.79183,1
Enron,Nomos,508,26946,4.86471,1
Enron,Nomos,509,26946,4.98092,1
Enron,Nomos,510,26946,4.95679,1
Enron,Nomos,511,26946,4.8735,1
Enron,Nomos,512,26946,4.87883,1
Enron,Nomos,513,26946,4.962,1
Enron,Nomos,514,26946,4.92938,1
Enron,Nomos,515,26946,4.79025,1
Enron,Nomos,516,26946,4.85067,1
Enron,Nomos,517,26946,5.06742,1
Enron,Nomos,518,26946,5.01212,1
Enron,Nomos,519,26946,4.883,1
Enron,Nomos,520,26946,4.86721,1
Enron,Nomos,521,26946,4.70592,1
Enron,Nomos,522,26946,4.96125,1
Enron,Nomos,523,26946,5.01087,1
Enron,Nomos,524,26946,4.71871,1
Enron,Nomos,525,26946,4.70983,1
Enron,Nomos,526,26946,4.80779,1
Enron,Nomos,527,26946,4.88863,1
Enron,Nomos,528,26946,4.93354,1
Enron,Nomos,529,26946,4.78971,1
Enron,Nomos,530,26946,4.71079,1
Enron,Nomos,531,26946,4.82975,1
Enron,Nomos,532,26946,4.95029,1
Enron,Nomos,533,26946,4.71492,1
Enron,Nomos,534,26946,4.73258,1
Enron,Nomos,535,26946,4.86083,1
Enron,Nomos,536,26946,4.74733,1
