dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Crime,MC-ODXT,10,243,0.02025,1,measured
Crime,MC-ODXT,10,244,0.022834,1,measured
Crime,MC-ODXT,10,245,0.020791,1,measured
Crime,MC-ODXT,10,246,0.020458,1,measured
Crime,MC-ODXT,10,247,0.020041,1,measured
Crime,MC-ODXT,10,248,0.020875,1,measured
Crime,MC-ODXT,10,249,0.022417,1,measured
Crime,MC-ODXT,10,250,0.019542,1,measured
Crime,MC-ODXT,10,251,0.0155,1,measured
Crime,MC-ODXT,10,252,0.018334,1,measured
Crime,MC-ODXT,10,253,0.02275,1,measured
Crime,MC-ODXT,10,254,0.025291,1,measured
Crime,MC-ODXT,10,255,0.101792,1,measured
Crime,MC-ODXT,10,256,0.025417,1,measured
Crime,MC-ODXT,10,257,0.028208,1,measured
Crime,MC-ODXT,10,258,0.025417,1,measured
Crime,MC-ODXT,10,259,0.027249,1,measured
Crime,MC-ODXT,10,260,0.077709,1,measured
Crime,MC-ODXT,10,261,0.026625,1,measured
Crime,MC-ODXT,10,262,0.027708,1,measured
Crime,MC-ODXT,10,263,0.025,1,measured
Crime,MC-ODXT,10,264,0.025,1,measured
Crime,MC-ODXT,10,265,0.024708,1,measured
Crime,MC-ODXT,10,266,0.023001,1,measured
Crime,MC-ODXT,10,267,0.022959,1,measured
Crime,MC-ODXT,10,268,0.022875,1,measured
Crime,MC-ODXT,10,269,0.02275,1,measured
Crime,MC-ODXT,10,270,0.019166,1,measured
Crime,MC-ODXT,10,271,0.021334,1,measured
Crime,MC-ODXT,10,272,0.024125,1,measured
Crime,MC-ODXT,10,273,0.0585,1,measured
Crime,MC-ODXT,10,274,0.037208,1,measured
Crime,MC-ODXT,10,275,0.024416,1,measured
Crime,MC-ODXT,10,276,0.025708,1,measured
Crime,MC-ODXT,10,277,0.025333,1,measured
Crime,MC-ODXT,10,278,0.023958,1,measured
Crime,MC-ODXT,10,279,0.018876,1,measured
Crime,MC-ODXT,10,280,0.025583,1,measured
Crime,MC-ODXT,10,281,0.021625,1,measured
Crime,MC-ODXT,10,282,0.020959,1,measured
Crime,MC-ODXT,10,283,0.021584,1,measured
Crime,MC-ODXT,10,284,0.02075,1,measured
Crime,MC-ODXT,10,285,0.024125,1,measured
Crime,MC-ODXT,10,286,0.020458,1,measured
Crime,MC-ODXT,10,287,0.0215,1,measured
Crime,MC-ODXT,10,288,0.016792,1,measured
Crime,MC-ODXT,10,289,0.018334,1,measured
Crime,MC-ODXT,10,290,0.016209,1,measured
Crime,MC-ODXT,10,291,0.016708,1,measured
Crime,MC-ODXT,10,292,0.023666,1,measured
Crime,MC-ODXT,10,293,0.030167,1,measured
Crime,MC-ODXT,10,294,0.016791,1,measured
Crime,MC-ODXT,10,295,0.019542,1,measured
Crime,MC-ODXT,10,296,0.02275,1,measured
Crime,MC-ODXT,10,297,0.020209,1,measured
Crime,MC-ODXT,10,298,0.020917,1,measured
Crime,MC-ODXT,10,299,0.020125,1,measured
Crime,MC-ODXT,10,300,0.018001,1,measured
Crime,MC-ODXT,10,301,0.016792,1,measured
Crime,MC-ODXT,10,302,0.019709,1,measured
Crime,MC-ODXT,10,303,0.01625,1,measured
Crime,MC-ODXT,10,304,0.015958,1,measured
Crime,MC-ODXT,10,305,0.017125,1,measured
Crime,MC-ODXT,10,306,0.019084,1,measured
Crime,MC-ODXT,10,307,0.016458,1,measured
Crime,MC-ODXT,10,308,0.017501,1,measured
Crime,MC-ODXT,10,309,0.024625,1,measured
Crime,MC-ODXT,10,310,0.019375,1,measured
Crime,MC-ODXT,10,311,0.023791,1,measured
Crime,MC-ODXT,10,312,0.020458,1,measured
Crime,MC-ODXT,10,313,0.018126,1,measured
Crime,MC-ODXT,10,314,0.015959,1,measured
Crime,MC-ODXT,10,315,0.016958,1,measured
Crime,MC-ODXT,10,316,0.037249,1,measured
Crime,MC-ODXT,10,317,0.017959,1,measured
Crime,MC-ODXT,10,318,0.017791,1,measured
Crime,MC-ODXT,10,319,0.017501,1,measured
Crime,MC-ODXT,10,320,0.016292,1,measured
Crime,MC-ODXT,10,321,0.016209,1,measured
Crime,MC-ODXT,10,322,0.018709,1,measured
Crime,MC-ODXT,10,323,0.019458,1,measured
Crime,MC-ODXT,10,324,0.021083,1,measured
Crime,MC-ODXT,10,325,0.017666,1,measured
Crime,MC-ODXT,10,326,0.018709,1,measured
Crime,MC-ODXT,10,327,0.020958,1,measured
Crime,MC-ODXT,10,328,0.017249,1,measured
Crime,MC-ODXT,10,329,0.017459,1,measured
Crime,MC-ODXT,10,330,0.028501,1,measured
Crime,MC-ODXT,10,331,0.018667,1,measured
Crime,MC-ODXT,10,332,0.016916,1,measured
Crime,MC-ODXT,10,333,0.018833,1,measured
Crime,MC-ODXT,10,334,0.01925,1,measured
