dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,10,255,31.1119,1
Enron,VQNomos,10,256,37.441,1
Enron,VQNomos,10,257,40.1007,1
Enron,VQNomos,10,258,31.5025,1
Enron,VQNomos,10,259,31.2799,1
Enron,VQNomos,10,260,32.5813,1
Enron,VQNomos,10,261,31.6741,1
Enron,VQNomos,10,262,32.1185,1
Enron,VQNomos,10,263,31.6519,1
Enron,VQNomos,10,264,31.2167,1
Enron,VQNomos,10,265,30.9228,1
Enron,VQNomos,10,266,33.7565,1
Enron,VQNomos,10,267,32.8444,1
Enron,VQNomos,10,268,31.48,1
Enron,VQNomos,10,269,30.4926,1
Enron,VQNomos,10,270,32.3063,1
Enron,VQNomos,10,271,35.0136,1
Enron,VQNomos,10,272,31.8466,1
Enron,VQNomos,10,273,32.4005,1
Enron,VQNomos,10,274,32.7714,1
Enron,VQNomos,10,275,31.0726,1
Enron,VQNomos,10,276,31.0979,1
Enron,VQNomos,10,277,31.9985,1
Enron,VQNomos,10,278,34.2096,1
Enron,VQNomos,10,279,32.0492,1
Enron,VQNomos,10,280,31.4,1
Enron,VQNomos,10,281,31.482,1
Enron,VQNomos,10,282,32.1417,1
Enron,VQNomos,10,283,31.4256,1
Enron,VQNomos,10,284,31.4185,1
Enron,VQNomos,10,285,31.7459,1
Enron,VQNomos,10,286,30.9988,1
Enron,VQNomos,10,287,30.377,1
Enron,VQNomos,10,288,35.0105,1
Enron,VQNomos,10,289,31.3455,1
Enron,VQNomos,10,290,32.0048,1
Enron,VQNomos,10,291,31.2013,1
Enron,VQNomos,10,292,33.6312,1
Enron,VQNomos,10,293,31.9133,1
Enron,VQNomos,10,294,31.1739,1
Enron,VQNomos,10,295,30.8299,1
Enron,VQNomos,10,296,31.3902,1
Enron,VQNomos,10,297,34.6131,1
Enron,VQNomos,10,298,31.0919,1
Enron,VQNomos,10,299,37.3465,1
Enron,VQNomos,10,300,31.6305,1
Enron,VQNomos,10,301,32.0909,1
Enron,VQNomos,10,302,32.1379,1
Enron,VQNomos,10,303,31.3133,1
Enron,VQNomos,10,304,31.6781,1
Enron,VQNomos,10,305,37.6583,1
Enron,VQNomos,10,306,31.7005,1
Enron,VQNomos,10,307,31.3578,1
Enron,VQNomos,10,308,31.3318,1
Enron,VQNomos,10,309,32.6204,1
Enron,VQNomos,10,310,31.7621,1
Enron,VQNomos,10,311,30.9368,1
Enron,VQNomos,10,312,31.6136,1
Enron,VQNomos,10,313,32.0009,1
Enron,VQNomos,10,314,31.917,1
Enron,VQNomos,10,315,31.0475,1
Enron,VQNomos,10,316,31.5475,1
Enron,VQNomos,10,317,37.7578,1
Enron,VQNomos,10,318,32.7089,1
Enron,VQNomos,10,319,31.4066,1
Enron,VQNomos,10,320,30.5273,1
Enron,VQNomos,10,321,32.3486,1
Enron,VQNomos,10,322,31.6868,1
Enron,VQNomos,10,323,30.8345,1
Enron,VQNomos,10,324,30.7808,1
Enron,VQNomos,10,325,30.9236,1
Enron,VQNomos,10,326,33.7999,1
Enron,VQNomos,10,327,32.1105,1
Enron,VQNomos,10,328,31.4287,1
Enron,VQNomos,10,329,31.259,1
Enron,VQNomos,10,330,33.7812,1
Enron,VQNomos,10,331,31.2467,1
Enron,VQNomos,10,332,31.846,1
Enron,VQNomos,10,333,31.6408,1
Enron,VQNomos,10,334,33.0687,1
Enron,VQNomos,10,335,32.3608,1
Enron,VQNomos,10,336,31.0175,1
Enron,VQNomos,10,337,32.081,1
Enron,VQNomos,10,338,31.2642,1
Enron,VQNomos,10,339,30.7095,1
Enron,VQNomos,10,340,30.8933,1
Enron,VQNomos,10,341,33.997,1
Enron,VQNomos,10,342,31.6384,1
Enron,VQNomos,10,343,31.5288,1
Enron,VQNomos,10,344,30.8964,1
Enron,VQNomos,10,345,31.2806,1
Enron,VQNomos,10,346,31.9134,1
Enron,VQNomos,10,347,31.0263,1
Enron,VQNomos,10,348,30.4522,1
Enron,VQNomos,10,349,31.8378,1
Enron,VQNomos,10,350,31.0607,1
Enron,VQNomos,10,351,31.8004,1
Enron,VQNomos,10,352,33.3571,1
Enron,VQNomos,10,353,30.8634,1
Enron,VQNomos,10,354,30.903,1
Enron,VQNomos,10,355,32.3915,1
Enron,VQNomos,10,356,31.0362,1
Enron,VQNomos,10,357,31.9467,1
Enron,VQNomos,10,358,31.4017,1
Enron,VQNomos,10,359,32.0515,1
Enron,VQNomos,10,360,30.9336,1
Enron,VQNomos,10,361,30.9634,1
Enron,VQNomos,10,362,30.39,1
Enron,VQNomos,10,363,30.6707,1
Enron,VQNomos,10,364,31.0765,1
Enron,VQNomos,10,365,32.1716,1
Enron,VQNomos,10,366,33.3032,1
Enron,VQNomos,10,367,31.1697,1
Enron,VQNomos,10,368,31.454,1
Enron,VQNomos,10,369,31.1123,1
Enron,VQNomos,10,370,30.9466,1
Enron,VQNomos,10,371,31.527,1
Enron,VQNomos,10,372,30.5898,1
Enron,VQNomos,10,373,31.5318,1
Enron,VQNomos,10,374,31.5097,1
Enron,VQNomos,10,375,31.8408,1
Enron,VQNomos,10,376,30.9523,1
Enron,VQNomos,10,377,32.6611,1
Enron,VQNomos,10,378,32.0575,1
Enron,VQNomos,10,379,31.6813,1
Enron,VQNomos,10,380,31.8476,1
Enron,VQNomos,10,381,31.5838,1
Enron,VQNomos,10,382,30.6047,1
Enron,VQNomos,10,383,33.4761,1
Enron,VQNomos,10,384,32.782,1
Enron,VQNomos,10,385,31.4058,1
Enron,VQNomos,10,386,31.0164,1
Enron,VQNomos,10,387,30.9882,1
