dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,265,26.7143,1
Enron,MC-ODXT,10,266,25.5588,1
Enron,MC-ODXT,10,267,25.0087,1
Enron,MC-ODXT,10,268,24.3831,1
Enron,MC-ODXT,10,269,24.4978,1
Enron,MC-ODXT,10,270,25.2475,1
Enron,MC-ODXT,10,271,26.9198,1
Enron,MC-ODXT,10,272,27.1675,1
Enron,MC-ODXT,10,273,34.4618,1
Enron,MC-ODXT,10,274,24.503,1
Enron,MC-ODXT,10,275,24.1888,1
Enron,MC-ODXT,10,276,27.7619,1
Enron,MC-ODXT,10,277,27.1728,1
Enron,MC-ODXT,10,278,24.6575,1
Enron,MC-ODXT,10,279,36.6208,1
Enron,MC-ODXT,10,280,26.1999,1
Enron,MC-ODXT,10,281,26.0155,1
Enron,MC-ODXT,10,282,25.7566,1
Enron,MC-ODXT,10,283,26.6336,1
Enron,MC-ODXT,10,284,25.9788,1
Enron,MC-ODXT,10,285,26.1495,1
Enron,MC-ODXT,10,286,24.9807,1
Enron,MC-ODXT,10,287,26.2551,1
Enron,MC-ODXT,10,288,26.0365,1
Enron,MC-ODXT,10,289,25.3702,1
Enron,MC-ODXT,10,290,23.9867,1
Enron,MC-ODXT,10,291,24.8064,1
Enron,MC-ODXT,10,292,24.6292,1
Enron,MC-ODXT,10,293,25.2114,1
Enron,MC-ODXT,10,294,27.6892,1
Enron,MC-ODXT,10,295,32.5284,1
Enron,MC-ODXT,10,296,24.3705,1
Enron,MC-ODXT,10,297,24.4775,1
Enron,MC-ODXT,10,298,27.8298,1
Enron,MC-ODXT,10,299,24.7537,1
Enron,MC-ODXT,10,300,24.5595,1
Enron,MC-ODXT,10,301,25.6228,1
Enron,MC-ODXT,10,302,26.2416,1
Enron,MC-ODXT,10,303,24.1678,1
Enron,MC-ODXT,10,304,24.8098,1
Enron,MC-ODXT,10,305,27.6132,1
Enron,MC-ODXT,10,306,24.2883,1
Enron,MC-ODXT,10,307,25.6268,1
Enron,MC-ODXT,10,308,24.6141,1
Enron,MC-ODXT,10,309,23.787,1
Enron,MC-ODXT,10,310,23.4516,1
Enron,MC-ODXT,10,311,25.8063,1
Enron,MC-ODXT,10,312,25.306,1
Enron,MC-ODXT,10,313,23.3528,1
Enron,MC-ODXT,10,314,25.1565,1
Enron,MC-ODXT,10,315,24.6055,1
Enron,MC-ODXT,10,316,24.075,1
Enron,MC-ODXT,10,317,25.6332,1
Enron,MC-ODXT,10,318,24.594,1
Enron,MC-ODXT,10,319,24.0329,1
Enron,MC-ODXT,10,320,28.0725,1
