dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,Nomos,10,185,58.3488,1,measured
Wiki,Nomos,10,186,58.1906,1,measured
Wiki,Nomos,10,187,57.7533,1,measured
Wiki,Nomos,10,188,57.8828,1,measured
Wiki,Nomos,10,189,57.8097,1,measured
Wiki,Nomos,10,190,57.8731,1,measured
Wiki,Nomos,10,191,57.622,1,measured
Wiki,Nomos,10,192,58.531,1,measured
Wiki,Nomos,10,193,59.821,1,measured
Wiki,Nomos,10,194,67.8512,1,measured
Wiki,Nomos,10,195,64.8943,1,measured
Wiki,Nomos,10,196,60.9844,1,measured
Wiki,Nomos,10,197,57.4453,1,measured
Wiki,Nomos,10,198,57.7593,1,measured
Wiki,Nomos,10,199,58.5954,1,measured
Wiki,Nomos,10,200,62.9924,1,measured
Wiki,Nomos,10,201,64.2122,1,measured
Wiki,Nomos,10,202,57.7333,1,measured
Wiki,Nomos,10,203,57.6329,1,measured
Wiki,Nomos,10,204,57.8215,1,measured
Wiki,Nomos,10,205,57.6095,1,measured
Wiki,Nomos,10,206,57.6123,1,measured
Wiki,Nomos,10,207,57.45,1,measured
Wiki,Nomos,10,208,57.4877,1,measured
Wiki,Nomos,10,209,64.1255,1,measured
Wiki,Nomos,10,210,58.2493,1,measured
Wiki,Nomos,10,211,65.0367,1,measured
Wiki,Nomos,10,212,60.4135,1,measured
Wiki,Nomos,10,213,57.825,1,measured
Wiki,Nomos,10,214,57.3624,1,measured
Wiki,Nomos,10,215,58.7072,1,measured
Wiki,Nomos,10,216,57.0209,1,measured
Wiki,Nomos,10,217,57.6747,1,measured
Wiki,Nomos,10,218,57.4319,1,measured
Wiki,Nomos,10,219,58.0535,1,measured
Wiki,Nomos,10,220,57.5699,1,measured
Wiki,Nomos,10,221,61.257,1,measured
Wiki,Nomos,10,222,64.8727,1,measured
Wiki,Nomos,10,223,66.5712,1,measured
Wiki,Nomos,10,224,63.7632,1,measured
Wiki,Nomos,10,225,61.9252,1,measured
Wiki,Nomos,10,226,61.7984,1,measured
Wiki,Nomos,10,227,57.409,1,measured
Wiki,Nomos,10,228,57.0668,1,measured
Wiki,Nomos,10,229,57.6503,1,measured
Wiki,Nomos,10,230,57.7555,1,measured
Wiki,Nomos,10,231,61.4414,1,measured
Wiki,Nomos,10,232,65.4557,1,measured
Wiki,Nomos,10,233,59.5634,1,measured
Wiki,Nomos,10,234,57.6139,1,measured
Wiki,Nomos,10,235,57.952,1,measured
Wiki,Nomos,10,236,57.6505,1,measured
Wiki,Nomos,10,237,57.2271,1,measured
Wiki,Nomos,10,238,62.666,1,measured
Wiki,Nomos,10,239,57.5555,1,measured
Wiki,Nomos,10,240,64.2869,1,measured
Wiki,Nomos,10,241,63.4365,1,measured
Wiki,Nomos,10,242,66.9542,1,measured
Wiki,Nomos,10,243,60.4327,1,measured
Wiki,Nomos,10,244,65.0558,1,measured
Wiki,Nomos,10,245,67.6184,1,measured
Wiki,Nomos,10,246,64.8324,1,measured
Wiki,Nomos,10,247,64.2585,1,measured
Wiki,Nomos,10,248,57.7349,1,measured
Wiki,Nomos,10,249,58.765,1,measured
Wiki,Nomos,10,250,62.3725,1,measured
Wiki,Nomos,10,251,63.4103,1,measured
Wiki,Nomos,10,252,66.1553,1,measured
Wiki,Nomos,10,253,61.8343,1,measured
Wiki,Nomos,10,254,57.7711,1,measured
Wiki,Nomos,10,255,68.2741,1,measured
Wiki,Nomos,10,256,67.0466,1,measured
Wiki,Nomos,10,257,64.829,1,measured
Wiki,Nomos,10,258,83.0204,1,measured
Wiki,Nomos,10,259,91.7711,1,measured
Wiki,Nomos,10,260,93.096,1,measured
Wiki,Nomos,10,261,109.603,1,measured
Wiki,Nomos,10,262,149.435,1,measured
Wiki,Nomos,10,263,197.97,1,measured
Wiki,Nomos,10,264,114.194,1,measured
Wiki,Nomos,10,265,179.483,1,measured
Wiki,Nomos,10,266,96.6168,1,measured
Wiki,Nomos,10,267,141.656,1,measured
Wiki,Nomos,10,268,145.295,1,measured
Wiki,Nomos,10,269,98.0035,1,measured
Wiki,Nomos,10,270,134.151,1,measured
Wiki,Nomos,10,271,94.159,1,measured
Wiki,Nomos,10,272,115.777,1,measured
Wiki,Nomos,10,273,107.047,1,measured
Wiki,Nomos,10,274,127.021,1,measured
Wiki,Nomos,10,275,111.421,1,measured
Wiki,Nomos,10,276,108.721,1,measured
Wiki,Nomos,10,277,109.501,1,measured
Wiki,Nomos,10,278,94.2534,1,measured
Wiki,Nomos,10,279,102.031,1,measured
Wiki,Nomos,10,280,131.956,1,measured
Wiki,Nomos,10,281,86.0573,1,measured
Wiki,Nomos,10,282,86.1988,1,measured
Wiki,Nomos,10,283,76.5408,1,measured
Wiki,Nomos,10,284,72.4234,1,measured
Wiki,Nomos,10,285,75.1485,1,measured
Wiki,Nomos,10,286,91.3452,1,measured
Wiki,Nomos,10,287,75.0835,1,measured
Wiki,Nomos,10,288,73.899,1,measured
Wiki,Nomos,10,289,77.5934,1,measured
Wiki,Nomos,10,290,74.5501,1,measured
Wiki,Nomos,10,291,262.894,1,measured
Wiki,Nomos,10,292,92.3831,1,measured
Wiki,Nomos,10,293,76.4914,1,measured
Wiki,Nomos,10,294,73.4995,1,measured
Wiki,Nomos,10,295,73.4028,1,measured
Wiki,Nomos,10,296,74.1587,1,measured
Wiki,Nomos,10,297,72.9937,1,measured
Wiki,Nomos,10,298,73.2078,1,measured
Wiki,Nomos,10,299,78.1518,1,measured
Wiki,Nomos,10,300,64.1339,1,measured
Wiki,Nomos,10,301,63.1346,1,measured
Wiki,Nomos,10,302,57.3861,1,measured
Wiki,Nomos,10,303,57.6038,1,measured
Wiki,Nomos,10,304,57.6195,1,measured
Wiki,Nomos,10,305,58.1541,1,measured
Wiki,Nomos,10,306,65.7713,1,measured
Wiki,Nomos,10,307,64.5028,1,measured
Wiki,Nomos,10,308,68.5422,1,measured
Wiki,Nomos,10,309,64.8597,1,measured
Wiki,Nomos,10,310,64.7642,1,measured
Wiki,Nomos,10,311,63.2181,1,measured
Wiki,Nomos,10,312,57.383,1,measured
Wiki,Nomos,10,313,57.5424,1,measured
Wiki,Nomos,10,314,63.5204,1,measured
Wiki,Nomos,10,315,65.0623,1,measured
Wiki,Nomos,10,316,64.4142,1,measured
Wiki,Nomos,10,317,58.3109,1,measured
Wiki,Nomos,10,318,57.5217,1,measured
Wiki,Nomos,10,319,58.0668,1,measured
Wiki,Nomos,10,320,57.5522,1,measured
Wiki,Nomos,10,321,57.5257,1,measured
Wiki,Nomos,10,322,57.4621,1,measured
Wiki,Nomos,10,323,57.5395,1,measured
Wiki,Nomos,10,324,57.7593,1,measured
Wiki,Nomos,10,325,58.5675,1,measured
Wiki,Nomos,10,326,64.7846,1,measured
Wiki,Nomos,10,327,79.3504,1,measured
Wiki,Nomos,10,328,64.1727,1,measured
Wiki,Nomos,10,329,64.3831,1,measured
Wiki,Nomos,10,330,77.4268,1,measured
Wiki,Nomos,10,331,79.7094,1,measured
Wiki,Nomos,10,332,76.0486,1,measured
Wiki,Nomos,10,333,73.0284,1,measured
Wiki,Nomos,10,334,74.1929,1,measured
Wiki,Nomos,10,335,71.2477,1,measured
Wiki,Nomos,10,336,64.665,1,measured
Wiki,Nomos,10,337,63.5503,1,measured
Wiki,Nomos,10,338,57.6047,1,measured
Wiki,Nomos,10,339,57.6337,1,measured
Wiki,Nomos,10,340,57.6744,1,measured
Wiki,Nomos,10,341,56.3203,1,measured
Wiki,Nomos,10,342,57.7236,1,measured
Wiki,Nomos,10,343,59.434,1,measured
Wiki,Nomos,10,344,61.2934,1,measured
Wiki,Nomos,10,345,57.7368,1,measured
Wiki,Nomos,10,346,57.6854,1,measured
